split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01001_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_algo6,0.0035265620442946877,35.975094802124545,0.0350986437937146,5.474291919242768e-11,0.0018690256980679212,0.0018690256980679212,0.06269826301612191,0.9521261309121425,0.03919480075793607,0.01296373787114308
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_plain_jinc,0.0045526340655258,33.58475672663285,0.04529040574085707,6.070227495261601e-10,-0.01003008350910812,0.01003008350910812,0.071203589142822,1.3586276461678386,0.05059796687038172,0.013227972822884718
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_similarity,0.003162693153778188,36.888952195496564,0.031629207950248074,5.682176422505152e-10,-0.016199286607226714,0.016199286607226714,0.09168074276669337,0.8630257053228365,0.03514815966731736,0.011186523423973648
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_rescue,0.0031279241423521494,37.02648092015234,0.03126413333027466,5.682176422505152e-10,-0.01608491418058765,0.01608491418058765,0.09178812497385526,0.845316052745182,0.034761686875884025,0.011186523423973648
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_anisotropy,0.00311911139463739,37.0590162615538,0.03117159947926969,5.682176422505152e-10,-0.01604325095359515,0.01604325095359515,0.09180926375367003,0.8400335836386306,0.034663728726584284,0.011186523423973648
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_algo2,0.0031471434296150525,37.05466075024428,0.03117159947926969,6.070227495261601e-10,-0.01604325095359515,0.01604325095359515,0.09180926375367003,0.8400335836386306,0.03497531810509307,0.01118652056902647
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_ungated,0.0040364702192778835,35.59971216065999,0.040333339069353054,6.070227495261601e-10,-0.005733625376111952,0.005733625376111952,0.06383227262454101,0.9009224704896466,0.04486058142390989,0.018412198982245866
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_plus_q,0.00405594781618561,35.58130580730786,0.04037620867345703,6.070227495261601e-10,-0.005754442543292271,0.005754442543292271,0.06387674777106778,0.903624823713286,0.04507708239058653,0.018384539522230625
test,test_01001_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_algo6,0.004062283690774226,35.58023859051319,0.04037620867345703,6.070227495261601e-10,-0.005754442543292271,0.005754442543292271,0.06387674777106778,0.903624823713286,0.04514750891498157,0.018384417474624656
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_plain_jinc,0.0043213859808048415,34.377372709294136,0.041796919087473614,1.7080414441547225e-07,0.02593396713721014,0.02593396713721014,0.0660294225071873,1.152301518913621,0.04799201780752767,0.014246709899799455
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_similarity,0.0034067323979986718,36.79205206610484,0.03280043433970243,1.705387451996406e-07,-0.07234033872287443,0.07234033872287443,0.09714297453083184,0.8823746875121039,0.037825237693531175,0.01203546171919221
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_plus_rescue,0.0033838163456137143,36.95629905942071,0.03255981578966038,1.705387451996406e-07,-0.07716899995055826,0.07716899995055826,0.0901002796208113,0.8782246906185058,0.037570515337089695,0.011999626643955708
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_plus_anisotropy,0.0033775046184620927,36.985240336347644,0.03249354265456835,1.705387451996406e-07,-0.07785111466021506,0.07785111466021506,0.08973465558030932,0.875836243347804,0.037500358053616116,0.011990019652460302
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_algo2,0.0035416121308015944,36.67662433861361,0.03406047409775749,1.7080414441547225e-07,-0.059021023068791964,0.059021023068791964,0.08950878795553274,0.9334573076427781,0.039324483035930564,0.01213923250768511
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_algo6_ungated,0.0038475366408009678,36.15775456855835,0.03717198428375923,1.7080414441547225e-07,-0.00954135298556979,0.00954135298556979,0.06164444890790346,0.8275646868025293,0.04272497602782789,0.017045424375239582
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_algo6_plus_q,0.003897583450813568,36.037470442285155,0.03751021381086026,1.7080414441547225e-07,-0.007732561413564503,0.007732561413564503,0.06184822430791175,0.8472585847146601,0.04328126808451045,0.01694712322205305
test,test_01001_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_algo6,0.003956295748256936,35.80605401305917,0.03810126034388651,1.7080414441547225e-07,-0.003818788012297027,0.003818788012297027,0.06189124325620794,0.8732761992089553,0.0439338808480118,0.01685059976409234
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_plain_jinc,0.004888100989838035,33.72335677734548,0.045945793628020294,2.1306775687705902e-07,-0.009234176635712677,0.009234176635712677,0.0691958580063692,1.227404546414887,0.05427946097084454,0.01694214529180456
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_similarity,0.003535415588270792,37.126446569109476,0.03272868432471417,2.128217602148652e-07,-0.015491229720974144,0.015491229720974144,0.09005565934255717,0.6867398205618986,0.0392437693441198,0.015012532112277335
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_rescue,0.0035239314404958873,37.17397632848317,0.03260810077307767,2.128217602148652e-07,-0.01526951356954251,0.01526951356954251,0.08988161336979272,0.6808140121480695,0.039116118369357925,0.015012532112277335
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_anisotropy,0.003520404791297737,37.18584485916885,0.03257107095649709,2.128217602148652e-07,-0.015206729621501427,0.015206729621501427,0.08985293976393215,0.6784267458300883,0.03907691818174152,0.015012532112277335
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo2,0.0035476790084628816,37.17397639163669,0.03257107095649709,2.1306775687705902e-07,-0.015206729621501427,0.015206729621501427,0.08985293976393215,0.6784267458300883,0.039380079290519156,0.01501244330401754
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_ungated,0.004632940501396083,35.43476077510865,0.04374130854390993,2.1306775687705902e-07,-0.0053124572042458325,0.0053124572042458325,0.06271574610157922,0.7880142802551291,0.05144324118182773,0.02382536292342203
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_plus_q,0.004656259106686074,35.402824759786874,0.04381661731832494,2.1306775687705902e-07,-0.005348544595646233,0.005348544595646233,0.06277843284467735,0.7928001726153973,0.0517024373014768,0.023776641448161433
test,test_01001_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo6,0.004662314867003791,35.40045991301421,0.04381661731832494,2.1306775687705902e-07,-0.005348544595646233,0.005348544595646233,0.06277843284467735,0.7928001726153973,0.05176975019276142,0.023776198936892406
test,test_01002_straight_coedge,straight,coedge,box,left,left,lgcr_plain_jinc,0.0034481123614928666,32.95304919768576,0.03523488466974608,0.0,0.5041291379631261,0.5041291379631261,0.047454327944948874,0.9739490159151254,0.037535387224384716,3.317282313392276e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,ablate_similarity,0.0026173695382840792,34.98094172935723,0.02722847642808444,0.0,0.37602598309978685,0.37602598309978685,0.07899781565346801,0.6766835461939578,0.028492109051772525,3.2285849253336586e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,ablate_plus_rescue,0.002484483897892037,35.643491241508855,0.025833177203968,0.0,0.3390263146858908,0.3390263146858908,0.10303286446800046,0.6712224879411819,0.027045546454333123,3.2285849253336586e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,ablate_plus_anisotropy,0.002463565641743166,35.73418697861335,0.025613535514404855,0.0,0.3349488116866132,0.3349488116866132,0.10578966895527081,0.668897889635053,0.0268178350469541,3.2285849253336586e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,lgcr_algo2,0.00248126529317173,35.73305690091389,0.025615689857545476,0.0,0.3349488116866132,0.3349488116866132,0.10578966895527081,0.668897889635053,0.027010511739977767,3.335021791003999e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,ablate_algo6_ungated,0.0028505686513670427,34.2234263027224,0.02912617345898958,0.0,0.4186818847929872,0.4186818847929872,0.044517345514673755,0.7483760388264158,0.03103066005167507,3.157627014886765e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,ablate_algo6_plus_q,0.002909561356627427,34.10405736059159,0.029645565419021597,0.0,0.4255460214406264,0.4255460214406264,0.04484117315000688,0.7682486230038656,0.0316728418027716,3.104408582051595e-08
test,test_01002_straight_coedge,straight,coedge,box,left,left,lgcr_algo6,0.0029109280302688236,34.103929948683074,0.02964558100758755,0.0,0.4255460214406264,0.4255460214406264,0.04484117315000688,0.7682486230038656,0.031687719303937184,3.104408582051595e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_plain_jinc,0.0026652829428565135,36.41952022102822,0.026899585609582135,0.0,-0.0014645692224665111,0.0014645692224665111,0.05009669892364194,1.1008868608372406,0.02901367840933658,2.5988334701174782e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,ablate_similarity,0.0018777745578415993,38.61701480653593,0.019408403446759405,0.0,0.0003101843497503019,0.0003101843497503019,0.07608143289719407,0.7082722273078161,0.020441043190658092,2.7052703357878185e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,ablate_plus_rescue,0.0018691182509805366,38.70234675865704,0.019317512224718246,0.0,0.0003877912832728943,0.0003877912832728943,0.07699442323689207,0.7072105340722663,0.020346812859532378,2.7052703357878185e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,ablate_plus_anisotropy,0.0018640059443353033,38.73809527259044,0.019263833004943297,0.0,0.00040518352075861027,0.00040518352075861027,0.07720777186057538,0.7045257726459568,0.020291161889742528,2.7052703357878185e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_algo2,0.0018843782027585416,38.73652072794838,0.019266373979998468,0.0,0.00040518352075861027,0.00040518352075861027,0.07720777186057538,0.7045257726459568,0.020512926747046765,2.5544847760881695e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,ablate_algo6_ungated,0.0017970118014871584,38.91127724098646,0.018070122164983462,0.0,-0.0008348647632852458,0.0008348647632852458,0.037605150643623374,0.6788971307076626,0.019561882906903822,3.0955388432457336e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,ablate_algo6_plus_q,0.0018431850967456796,38.799295992059214,0.018413676085071443,0.0,-0.0008634380931471614,0.0008634380931471614,0.038013685997144435,0.6940316141188259,0.020064512822067455,2.9092743283226376e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_algo6,0.0018464946787530906,38.798587323858015,0.018414294948922275,0.0,-0.0008634380931471614,0.0008634380931471614,0.038013685997144435,0.6940316141188259,0.020100538785170232,2.847186156681606e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,lgcr_plain_jinc,0.0027724544030074817,35.84220276174706,0.028202376809817326,0.0,0.0062455168039560775,0.0062455168039560775,0.03379549575452301,1.2163534031748071,0.03018032916865888,3.2729336193629676e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,ablate_similarity,0.002372410069243258,37.595523201418274,0.024615920615030432,0.0,-0.016526699982064384,0.016526699982064384,0.05868007326937931,1.0641941482195456,0.02582553778553293,3.13101779846918e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_rescue,0.0023775386581955014,37.64124293925334,0.024669770799028982,0.0,-0.018404435402992022,0.018404435402992022,0.062445087784214065,1.0755914183628987,0.02588136607248868,3.13101779846918e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_anisotropy,0.002376277231288212,37.65459670906494,0.024656525816502444,0.0,-0.018646454593605134,0.018646454593605134,0.06309090438548902,1.0745433648659768,0.02586763460809986,3.13101779846918e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo2,0.002391111167781321,37.65320978257876,0.024656525816502444,0.0,-0.018646454593605134,0.018646454593605134,0.06309090438548902,1.0745433648659768,0.026029114633621203,3.2285849253336586e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_ungated,0.0019942255152568937,38.0907419160015,0.020204832071542677,0.0,-0.004031617665441208,0.004031617665441208,0.02693319389461148,0.8488908043070733,0.021708707890606353,3.193105970110212e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_plus_q,0.002059530769936667,37.89897080770795,0.020782741912988796,0.0,-0.003603409866429665,0.003603409866429665,0.02722952444835063,0.8766359440971789,0.022419604140200784,3.104408582051595e-08
test,test_01002_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo6,0.0020611570687523208,37.89862867462179,0.020782741890814447,0.0,-0.003603409866429665,0.003603409866429665,0.02722952444835063,0.8766359440971789,0.022437307484714047,3.104408582051595e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,lgcr_plain_jinc,0.003228892612541463,35.0949885623952,0.03307425560786842,0.0,-1.3866147453356348e-05,1.3866147453356348e-05,0.035838788449476446,1.4523090014034827,0.03514899362233423,1.9069938432602654e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,ablate_similarity,0.0028502112568771026,36.77343042154633,0.029637359567903417,0.0,0.001450106931709967,0.001450106931709967,0.06846293486267521,1.2753758957491654,0.031026755570478383,1.836035932813372e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_rescue,0.002826700709908814,36.86958730576432,0.02939049882473639,0.0,0.0015233041414597147,0.0015233041414597147,0.0697359264607912,1.2651965562312153,0.030770825266483285,1.836035932813372e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_anisotropy,0.002820033740428694,36.89560618065166,0.029320495645195132,0.0,0.0015346448270985409,0.0015346448270985409,0.06992461005723978,1.261720696373394,0.03069825011438557,1.836035932813372e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo2,0.0028349056344707598,36.89410956590714,0.029318980514506706,0.0,0.0015354207358775458,0.0015354207358775458,0.06987934531056643,1.2613231935344116,0.030860138458332846,1.6142924626668293e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_ungated,0.0022783654171612366,37.23987628391007,0.02333850347134731,0.0,0.00046489463570779997,0.00046489463570779997,0.02703484148661072,1.0031317697774154,0.024801777919665688,2.4036992163885208e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_plus_q,0.0023203821882236005,37.15412414987986,0.02366488127112613,0.0,0.0004472925042937297,0.0004472925042937297,0.027241966667534447,1.0175625498704735,0.025259162964565412,2.332741305941627e-08
test,test_01002_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo6,0.0023239668931619895,37.15261791444339,0.023669206571536875,0.0,0.0004471076108930764,0.0004471076108930764,0.02724041881106455,1.0176844419480475,0.025298186333938724,2.332741305941627e-08
test,test_01002_straight_coedge,straight,coedge,bicubic,left,left,lgcr_plain_jinc,0.0034127910013335054,36.39034068164709,0.03401269709833005,0.0,0.004627585878334493,0.004627585878334493,0.030684072297019135,0.9719197966364153,0.0371443885600283,0.010317575042357757
test,test_01002_straight_coedge,straight,coedge,bicubic,left,left,ablate_similarity,0.00269976797929307,38.363403818353746,0.02706707700484198,0.0,-0.01717618132414693,0.01717618132414693,0.05689113015195836,0.7562146452068346,0.029382583995660145,0.008094999085490903
test,test_01002_straight_coedge,straight,coedge,bicubic,left,left,ablate_plus_rescue,0.002708749676261517,38.41553444408406,0.027161384823010677,0.0,-0.019109755241440783,0.019109755241440783,0.06067318081084636,0.7637533528300011,0.029480356190885817,0.008076806186831422
