split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,zimg_lanczos3,0.0039040650005539475,33.33116127839585,0.03967162530995254,0.0,0.43856012937051353,0.43856012937051353,0.04754018767697743,0.9825601811947444,0.042498779571836905,0.007016714141216306
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,zimg_spline36,0.0038315875255968976,33.33286333775259,0.03917226731601074,0.0,0.4387332289698021,0.4387332289698021,0.04837555208943042,1.0122392840577317,0.0417098055948459,0.00615841607075362
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,jbu,0.0023213291460237205,37.782800479993305,0.024055495667225625,0.0,0.14988121278354208,0.14988121278354208,0.0988905392904425,0.5340527974061975,0.02526945485511706,1.0111502238682339e-08
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,guided_filter,0.001971485305502443,42.551397704705025,0.01902889805163947,0.0,0.05197797625148057,0.05197797625148057,0.014728599530608712,0.44399013224931827,0.02146113543061628,9.934107462565104e-09
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,wada_ejbf,0.0031995485481449222,34.33511740859277,0.031486188548954144,1.3577217552145676e-05,0.40172102534958753,0.40172102534958753,0.047680477287581416,0.6790401222007203,0.03445946542723548,0.0
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,korhonen,0.0033434717551334542,33.65593991464366,0.03510645342890127,0.0,0.39434444818336833,0.39434444818336833,0.05832894812574883,1.2366432546064683,0.036396306651156576,4.3993904477074035e-08
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,galosh_form,0.002289479394078599,35.892934896686526,0.024039533637825287,0.0,0.22466958601320175,0.22466958601320175,0.11182955283347548,0.5148845668434481,0.024922788270660454,4.408260186513265e-08
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,lgcr_plain_jinc,0.0031988456771083382,33.594039851109756,0.03258025237395638,0.0,0.4384414741526383,0.4384414741526383,0.04678290051212943,0.972230953362688,0.03482192597307619,3.2729336193629676e-08
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,lgcr_algo2,0.0023476444289080704,36.162940824540776,0.024209415638527583,0.0,0.30223242676966205,0.30223242676966205,0.10037277678491965,0.6668372723335607,0.025555944269789115,3.264063880557106e-08
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,lgcr_algo4,0.0022367931933450005,36.67654379692291,0.0229391282273517,0.0,0.28809862310624546,0.28809862310624546,0.11586529052623375,0.4653940623078878,0.024349232270781482,2.743540507242956e-06
test,test_01002_straight_coedge,straight,coedge,box,left,topleft,lgcr_algo6,0.002639912416829198,34.885130105979215,0.026765978224976346,0.0,0.36731966184771947,0.36731966184771947,0.04315798652340879,0.7526950902098672,0.02873750388001402,3.033450671604701e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,zimg_bilinear,0.003902370981035029,32.37029321334697,0.04097489530086781,0.0,-0.5016150835095693,0.5016150835095693,0.0598346770254457,1.3626322043371135,0.04248036519579944,5.055751119341169e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,zimg_bicubic,0.003983101005291795,32.6157318831022,0.041698843027239446,0.0,-0.5011441968882172,0.5011441968882172,0.05408776851279988,1.1660800668165328,0.04335916725297769,0.004232911315436165
test,test_01002_straight_coedge,straight,coedge,box,center,left,zimg_lanczos3,0.0041972762854375996,32.679265437835866,0.04276097269196487,9.3755910971335e-10,-0.5007870708500847,0.5007870708500847,0.05096147855746295,1.042082107435192,0.0456906095413225,0.006746247166856414
test,test_01002_straight_coedge,straight,coedge,box,center,left,zimg_spline36,0.004130991259280831,32.67689427628079,0.04231924462295583,5.562989307301385e-09,-0.5008702538170781,0.5008702538170781,0.05121615019569046,1.0740843068016477,0.04496900511107275,0.005929204274988955
test,test_01002_straight_coedge,straight,coedge,box,center,left,jbu,0.002630223942456773,36.656398173099674,0.027259354230025002,0.0,-0.19289171916102288,0.19289171916102288,0.0921669891085919,0.6947765260140213,0.028632023438279117,1.7207293283371697e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,guided_filter,0.004789438538222583,34.249885166733364,0.04658284711878683,0.0,-0.3032815276630996,0.3032815276630996,0.04822520462921842,2.0241295470714817,0.052136748896113465,0.005478713217945326
test,test_01002_straight_coedge,straight,coedge,box,center,left,wada_ejbf,0.0035177752432351272,33.52106606651616,0.03480984142709076,1.3741965328032771e-05,-0.45803623683026384,0.45803623683026384,0.05097463798813007,0.7293810717539535,0.03791988341669951,0.0
test,test_01002_straight_coedge,straight,coedge,box,center,left,korhonen,0.0037735430507527656,32.63529387644102,0.03962220203290404,0.0,-0.4840047308244031,0.4840047308244031,0.06213745389392014,1.311238211462327,0.041077974318925826,5.055751119341169e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,galosh_form,0.004167050300665697,30.706608722913835,0.04375402815698982,0.0,-0.6103458524477168,0.6103458524477168,0.48455091054441907,0.8154129701429311,0.045361608295934275,5.419410410381499e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,lgcr_plain_jinc,0.00350859366695739,32.890321186601085,0.03585906667174619,0.0,-0.5007448600826842,0.5007448600826842,0.04969893499002396,1.0283376239614528,0.03819378520849915,4.1510377611432755e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,lgcr_algo2,0.003360207076250962,33.614612272648955,0.03471347632322314,0.0,-0.4355998234962116,0.4355998234962116,0.0878983660912882,1.087189704959104,0.03657847908990724,3.831727164132255e-08
test,test_01002_straight_coedge,straight,coedge,box,center,left,lgcr_algo4,0.0030533318423679612,34.35403310066587,0.03140547823582957,0.0,-0.39014497052337305,0.39014497052337305,0.09852791394814704,0.9742392007953811,0.03323789621658978,4.917037274156298e-05
test,test_01002_straight_coedge,straight,coedge,box,center,left,lgcr_algo6,0.0030913417603638175,33.74093562322316,0.03151213260096462,0.0,-0.4467648988798894,0.4467648988798894,0.04621578784835629,0.8440558691280229,0.03365167536373649,4.0978193283081055e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,zimg_bilinear,0.0035196355984447804,34.53785939112916,0.03695617378367019,0.0,-0.0016419436284269668,0.0016419436284269668,0.05545064732278405,1.6738817232997674,0.038313985602664094,4.310693059648786e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,zimg_bicubic,0.0034050498443233324,35.58059574529425,0.03565201430312538,0.0,-0.0019086082986134166,0.0019086082986134166,0.06016679286041712,1.1840120464924984,0.03706661922236284,0.006161298109440222
test,test_01002_straight_coedge,straight,coedge,box,center,center,zimg_lanczos3,0.0036972742649747183,35.89984807441701,0.03720572041520752,1.8855124445898194e-09,-0.0015515741014682863,0.0015515741014682863,0.05208577402867423,1.033045068274733,0.04024766780258644,0.009560042094173176
test,test_01002_straight_coedge,straight,coedge,box,center,center,zimg_spline36,0.003635117867421583,35.83203462784419,0.03675642544036301,6.96413085928985e-09,-0.001515113915006694,0.001515113915006694,0.050756638175844325,1.0869717804837582,0.03957100394403651,0.008626515644469432
test,test_01002_straight_coedge,straight,coedge,box,center,center,jbu,0.0012697990524432863,43.223781912335895,0.013204783359799962,0.0,-0.003056361566520375,0.003056361566520375,0.0656045449819351,0.06231445684512038,0.01382274049267705,1.0022804850623722e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,guided_filter,0.0020482348370292965,42.86431425182763,0.019611308634158116,0.0,-0.00022886687999904405,0.00022886687999904405,0.00497810947923202,0.4061535820366049,0.022296613082289696,9.579317910330637e-09
test,test_01002_straight_coedge,straight,coedge,box,center,center,wada_ejbf,0.002560052254735048,38.94367539319539,0.023407054361947694,2.2664695972621085e-05,-0.0020079330980643357,0.0020079330980643357,0.0439358527202209,0.7021048204612979,0.027253301193316776,0.0
test,test_01002_straight_coedge,straight,coedge,box,center,center,korhonen,0.0032228457697667076,35.248137598674525,0.03383988058255043,0.0,-0.0008303182794527855,0.0008303182794527855,0.05890358058939339,1.5060372811006713,0.03508319907511274,4.310693059648786e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,galosh_form,0.002405762044676534,34.02082130179798,0.025260501469103604,0.0,-0.007965073148260211,0.007965073148260211,0.3132391869106889,0.5084200305843654,0.02618862528747524,5.259755111875988e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_plain_jinc,0.0026652829428565135,36.41952022102822,0.026899585609582135,0.0,-0.0014645692224665111,0.0014645692224665111,0.05009669892364194,1.1008868608372406,0.02901367840933658,2.5988334701174782e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_algo2,0.0018843782027585416,38.73652072794838,0.019266373979998468,0.0,0.00040518352075861027,0.00040518352075861027,0.07720777186057538,0.7045257726459568,0.020512926747046765,2.5544847760881695e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_algo4,0.0016888153055563484,39.93315843231195,0.01709223167383048,0.0,0.0004982036944545666,0.0004982036944545666,0.0847495153905013,0.4969042966914723,0.01838406536816841,1.8803846268426804e-08
test,test_01002_straight_coedge,straight,coedge,box,center,center,lgcr_algo6,0.0018464946787530906,38.798587323858015,0.018414294948922275,0.0,-0.0008634380931471614,0.0008634380931471614,0.038013685997144435,0.6940316141188259,0.020100538785170232,2.847186156681606e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,zimg_bilinear,0.004143880555565026,31.844973531095228,0.04351074583343277,0.0,-0.5701616206076976,0.5701616206076976,0.05987390630039907,1.3615059201391055,0.045109384870600136,5.1444485073997863e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,zimg_bicubic,0.0042441309791093175,32.03783512314163,0.044408520589681325,0.0,-0.5694414407435892,0.5694414407435892,0.05397407922142964,1.1664637242582256,0.04620068174387727,0.004241501158546834
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,zimg_lanczos3,0.004475730173239516,32.076198139766916,0.0456901658682552,0.0,-0.5688735053697698,0.5688735053697698,0.050159109946478944,1.0400918624120958,0.048721806500994023,0.006767581156011494
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,zimg_spline36,0.004408836791298594,32.07861182100376,0.0452325988911536,0.0,-0.5690165567436435,0.5690165567436435,0.051089577828685576,1.0704812834174744,0.047993620458458154,0.005972319138458087
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,jbu,0.002836129536015922,35.99630717096528,0.02936779931378299,0.0,-0.22013981818622613,0.22013981818622613,0.09311504304928242,0.7960378015531715,0.030873464963709314,1.8094267163957867e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,guided_filter,0.005331879457413346,33.38279766860307,0.051811220296491184,0.0,-0.34483572127633394,0.34483572127633394,0.0532663518062139,2.254740308263675,0.058041640202559176,0.006365426062118439
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,wada_ejbf,0.0038123365945065377,32.748717271488005,0.037942192071985424,1.3650351320393384e-05,-0.5216673243223321,0.5216673243223321,0.05230897670014478,0.7334864060816773,0.041130911758435626,0.0
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,korhonen,0.0040156716319881955,32.08433523312961,0.042164552135876054,0.0,-0.5509649064621476,0.5509649064621476,0.06311692813513102,1.3101962106049725,0.04371373155819518,5.1444485073997863e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,galosh_form,0.0028875863396285104,33.92084771606237,0.030319656566099355,0.0,-0.3443491130810648,0.3443491130810648,0.1101747264977062,0.651419896828521,0.03143365444460263,5.1444485073997863e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,lgcr_plain_jinc,0.0037819494883368577,32.260100258549855,0.03875413345262283,0.0,-0.5687830675477326,0.5687830675477326,0.04927197031815094,1.0287973619493753,0.041169473014417146,4.0978193283081055e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,lgcr_algo2,0.003693961720048053,32.785519571185034,0.03820498583208865,0.0,-0.5083779338177404,0.5083779338177404,0.09263173572144968,1.1502642662462979,0.040211655133004696,3.8672061193557014e-08
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,lgcr_algo4,0.003438401764543474,33.42603728072772,0.03544562000641214,0.0,-0.4575766283816417,0.4575766283816417,0.09952874025048523,1.0349350082150663,0.03742967902993163,8.71379105817704e-05
test,test_01002_straight_coedge,straight,coedge,box,center,topleft,lgcr_algo6,0.0034110544644592906,32.95244834644815,0.03488982090244094,0.0,-0.5132402866600072,0.5132402866600072,0.04709232348243124,0.8685610121507277,0.03713199327744189,4.0712101118905205e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,zimg_bilinear,0.004329481013866182,31.431593235181637,0.04545955064559491,0.0,0.6351259694555859,0.6351259694555859,0.055876145722944304,1.2967453850718664,0.04712977397832133,4.1510377611432755e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,zimg_bicubic,0.004460557203750602,31.555758498141042,0.04664387607488152,0.0,0.6351672353884336,0.6351672353884336,0.050698247854897065,1.0991487668416324,0.04855663160837832,0.004339996337269743
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,zimg_lanczos3,0.004729300636005835,31.546150072241566,0.0483828262658086,9.3755910971335e-10,0.6351928318041281,0.6351928318041281,0.047922174543360584,0.9807152015932679,0.051482090327356546,0.0070375751792674975
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,zimg_spline36,0.00465301503821307,31.56044207125873,0.0478193625423165,5.562989307301385e-09,0.6351832998558539,0.6351832998558539,0.048091157624856995,1.0090110863555082,0.050651622137853076,0.006194002826565078
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,jbu,0.0029030913000004195,35.774097366575084,0.02998824812374594,0.0,0.22733773437287677,0.22733773437287677,0.10494888384946684,0.8339070864783822,0.03160238139597433,8.071462313334147e-09
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,guided_filter,0.0025150682872132255,39.6866353257372,0.024198699016275377,0.0,0.14763054754109065,0.14763054754109065,0.025429033063118417,0.7194046441065396,0.027378450258679334,7.627975373041061e-09
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,wada_ejbf,0.00406159518407165,32.106391879494794,0.04054463286087996,1.4141861659785112e-05,0.5832880054091207,0.5832880054091207,0.05069666272635944,0.7005943217872157,0.04383557959504071,0.0
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,korhonen,0.00409626820284433,31.944006526580875,0.04301081612986547,0.0,0.5799110173864372,0.5799110173864372,0.05894761114445634,1.254207280019382,0.044591072325905166,4.1510377611432755e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,galosh_form,0.004525997359073214,29.69633336301742,0.04752297227026875,0.0,0.7103920442997511,0.7103920442997511,0.5620832560185739,0.7399377270369234,0.049269010919877995,4.5324365297953286e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,lgcr_plain_jinc,0.004008724279939849,31.7142467219165,0.04118206931483807,0.0,0.6352049837847907,0.6352049837847907,0.04676843936232876,0.9723542543103476,0.04363807791932708,3.166496753692627e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,lgcr_algo2,0.002919587329926609,34.34978206555712,0.030228600632367056,0.0,0.4157834485037669,0.4157834485037669,0.11872380624734391,0.7221121741834566,0.031781982719188646,3.104408582051595e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,lgcr_algo4,0.0027735816421158264,34.89714812013316,0.02857452011524163,0.0,0.3844906741650677,0.3844906741650677,0.1417790667824026,0.583799871354437,0.030192589631215447,0.00010566340510075904
test,test_01002_straight_coedge,straight,coedge,box,topleft,left,lgcr_algo6,0.003506510247904736,32.64412441052925,0.03595428603106635,0.0,0.5448078451057017,0.5448078451057017,0.04672546673589804,0.8028519153858333,0.038171088456043174,2.962492761157808e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,zimg_bilinear,0.006809261112198999,28.22811320811369,0.07149724167808949,0.0,1.1351315677530627,1.1351315677530627,0.05228045952851559,1.615594769844583,0.07412408159247466,3.4059797014508927e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,zimg_bicubic,0.0072238683678914105,27.964982525598103,0.0751532770188825,0.0,1.1350334170100775,1.1350334170100775,0.05628887584151977,1.121973891525577,0.07863738804700829,0.0062544921834376595
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,zimg_lanczos3,0.007743464872531163,27.868143761024946,0.07874187448978665,1.8855124445898194e-09,1.135197949270879,1.135197949270879,0.049447492585986644,0.9807448422539138,0.08429345976383913,0.009939725011853235
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,zimg_spline36,0.0076093246765333925,27.91450803979746,0.07780132467651886,6.96413085928985e-09,1.1352007515030156,1.1352007515030156,0.048205886888120254,1.0326677234049746,0.08283319820960362,0.008943622100300022
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,jbu,0.004909434907055899,32.17375437288047,0.050329818618327714,0.0,0.4777833395019244,0.4777833395019244,0.10923240715065183,1.6617478170590356,0.0534429653725099,2.128737313406808e-09
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,guided_filter,0.00665608940216678,31.36983239724179,0.06297942883483236,0.0,0.5021890807420679,0.5021890807420679,0.07076640806888307,2.7198886870077734,0.07245487116632007,0.004748088695556535
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,wada_ejbf,0.006729507201685206,28.338121606703904,0.0673526614921067,2.6660686541747835e-05,1.0704613395984715,1.0704613395984715,0.06351005450440694,0.8943402231935638,0.07259674414637543,0.0
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,korhonen,0.006591571702559013,28.49138748462959,0.06921150287686964,0.0,1.0813421871251314,1.0813421871251314,0.06521544858016026,1.586148799652146,0.07175436474028088,3.4059797014508927e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,galosh_form,0.005719133007292621,27.98494592782932,0.06005089657657252,0.0,0.9615759250685036,0.9615759250685036,0.4184742307118707,0.7474234814313352,0.06225720788573935,4.292953582037063e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,lgcr_plain_jinc,0.006702506299274517,27.965600098513114,0.06945438289032847,0.0,1.1352088220878263,1.1352088220878263,0.04762564276130363,1.065417335700526,0.07296195235990342,1.7828174999782017e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,lgcr_algo2,0.0060066403444500515,29.069771879540525,0.062452425596320825,0.0,0.9156744538355577,0.9156744538355577,0.11539076770536716,1.1249730967376532,0.06538691407158262,1.7207293283371697e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,lgcr_algo4,0.005740453333699658,29.618916530892232,0.05957570283769222,0.0,0.8013295273221026,0.8013295273221026,0.13377622169364675,1.1316141220352356,0.06248926122983297,0.0006839696330384218
test,test_01002_straight_coedge,straight,coedge,box,topleft,center,lgcr_algo6,0.00626212313323527,28.446306187458706,0.06487567961060645,0.0,1.0478155079088476,1.0478155079088476,0.051089007908952516,1.0096905307384763,0.06816804275981017,1.8537754104250954e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,zimg_bilinear,0.004055473504778234,31.95130895799462,0.04258247180017146,0.0,0.5702645109173451,0.5702645109173451,0.05690311114279029,1.2847265740650196,0.04414699195573727,4.257474626813616e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,zimg_bicubic,0.004175261891986216,32.12069678588741,0.04368733381152522,0.0,0.5699584914445418,0.5699584914445418,0.05143348402698129,1.0946500984187675,0.04545097465493849,0.004316934977569396
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,zimg_lanczos3,0.004434577593929031,32.13042235751841,0.045287369890345305,0.0,0.5697321533600602,0.5697321533600602,0.0479577888921715,0.9786622043074851,0.04827381630561182,0.007012026611759904
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,zimg_spline36,0.004357841387732842,32.140959147868095,0.04472575540414493,0.0,0.5697884751541361,0.5697884751541361,0.048803489709371456,1.008063697901846,0.047438482221748145,0.006153423438913056
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,jbu,0.0026902967332092425,36.443460396325456,0.02782044695634936,0.0,0.20097552578622194,0.20097552578622194,0.10326976706290823,0.7117601212519649,0.029285948900949387,8.692344029744467e-09
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,guided_filter,0.002227990848851359,41.15714333290118,0.021496073934567254,0.0,0.10527693517154606,0.10527693517154606,0.020725969176844255,0.5357989803773557,0.024253393878184613,8.514949253627232e-09
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,wada_ejbf,0.0037601381075576573,32.79198275471588,0.037395772143765625,1.3795733961853243e-05,0.5226205320564463,0.5226205320564463,0.050172592258011114,0.6922720455985893,0.04056047594973019,0.0
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,korhonen,0.003815832567309685,32.533431776522185,0.040066241956751694,0.0,0.5160466156508408,0.5160466156508408,0.06026707313851736,1.2390707789157216,0.04153831609125648,4.257474626813616e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,galosh_form,0.0026817283273447303,34.47400621488533,0.02815814743711967,0.0,0.30494694287338475,0.30494694287338475,0.12120867712113757,0.6229179287199629,0.02919271830025883,4.266344365619478e-08
test,test_01002_straight_coedge,straight,coedge,box,topleft,topleft,lgcr_plain_jinc,0.0037209285714143252,32.32576332613167,0.0381262697740383,0.0,0.5696867141649303,0.5696867141649303,0.047151177545976204,0.9683738620456563,0.0405051987174721,3.1221480596633186e-08
