split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
dev,dev_00100_sine_misaligned,sine,misaligned,box,left,left,lgcr_algo2,0.003929206791860726,31.70087405612793,0.040738657075789456,1.3858966884158906e-12,0.5759397988972976,0.5759397988972976,0.1364152925970414,1.2320901233317267,0.04372023706812234,2.4303084328061058e-08
dev,dev_00100_sine_misaligned,sine,misaligned,box,left,left,lgcr_algo4,0.004724861132525805,30.421079579728993,0.048413282191956696,5.713359097994509e-09,0.712132049770197,0.712132049770197,0.1641115363434749,1.0597157210236887,0.052565711816506724,0.0010749058980893875
dev,dev_00100_sine_misaligned,sine,misaligned,box,left,left,lgcr_algo6,0.0036313807406234255,32.130641464724256,0.036904682102907656,5.543586753663563e-10,0.5705686587369302,0.5705686587369302,0.0942386471193711,0.9497472077283209,0.04040573313388796,2.394829477582659e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,zimg_bilinear,0.003921756903440828,33.59794564106295,0.04117159025779637,0.0,0.01332686367291228,0.01332686367291228,0.07814855821025414,1.9210264014200107,0.0436376186886004,3.8405969029381164e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,zimg_bicubic,0.003534162102191648,34.44044076893275,0.036896046964102425,9.687417852027075e-10,0.01110636434988242,0.01110636434988242,0.07351159918179355,1.57224270793175,0.0393248158950536,0.0028025562247161622
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,zimg_lanczos3,0.0034593078167897877,34.88521437407081,0.03509956013710637,1.3120283949233236e-08,0.009402690082037127,0.009402690082037127,0.06987530591650068,1.3915441466590612,0.03848869617407521,0.003959211784171029
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,zimg_spline36,0.003455569936510845,34.78279863992199,0.03531214475688536,1.2184110736208303e-08,0.009846951203180349,0.009846951203180349,0.0693725970393565,1.4371248068992106,0.03844835819853913,0.0033814642554803173
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,jbu,0.005582624565961226,29.622368049995433,0.058117823415072746,0.0,0.7445039491682356,0.7445039491682356,0.15201872307184688,2.141592796744411,0.06211801241373732,7.450580596923828e-09
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,guided_filter,0.008130294337501493,29.593547218613395,0.08001057658007735,4.199890619409936e-08,0.6213233560755269,0.6213233560755269,0.07429182253693264,3.1381637981496784,0.09043282234952563,0.015232271293089503
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,wada_ejbf,0.0035687993742856247,34.307363026653775,0.034383368855547554,3.205995848734996e-05,0.14043073614185386,0.14043073614185386,0.08017905171475861,1.283226540045616,0.03898993606812188,0.0
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,korhonen,0.004024788729781868,33.03467933500518,0.04225375927810438,0.0,0.10231447176403982,0.10231447176403982,0.1384544330912681,1.8615884031140542,0.04478405870585924,3.8405969029381164e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,galosh_form,0.004318799354326419,30.315365694110504,0.045337755717030505,0.0,0.23831481588285638,0.23831481588285638,0.6251707885789882,1.400772461988902,0.048055538680360076,4.48808783576602e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,lgcr_plain_jinc,0.0031454916694883908,34.804457931530024,0.03219598872087745,2.771793376831781e-12,0.009162649928925935,0.009162649928925935,0.07059035530485826,1.4338425798050054,0.03499822750953691,2.7496190298171272e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,lgcr_algo2,0.003371776697766154,34.348133950836456,0.03481046299443084,1.3858966884158906e-11,0.02344300340774645,0.02344300340774645,0.07830188774026187,1.5470168456413147,0.03751649488029735,2.4746571268354145e-08
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,lgcr_algo4,0.003523906577156636,34.25700777819489,0.035842285346526684,5.464590642423857e-09,0.11154923629515182,0.11154923629515182,0.10367795991360776,1.486157683101294,0.039204358256288936,0.00026028470269271305
dev,dev_00100_sine_misaligned,sine,misaligned,triangle,left,left,lgcr_algo6,0.003143061621912096,34.797344264072436,0.03206450915153948,3.4439532707134884e-10,0.0447813732866656,0.0447813732866656,0.07192171240808655,1.4131089152705119,0.03497118196849312,2.3770899999709358e-08
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,zimg_bilinear,0.003745614013741798,34.34928138152958,0.03906227513202577,0.0,0.010870240511612582,0.010870240511612582,0.07680980386421647,1.5462876301952424,0.04167765372299722,0.00491922646982684
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,zimg_bicubic,0.0036197483535357613,35.171796787415545,0.037413562570388116,2.1211148816205206e-09,0.008105025306770486,0.008105025306770486,0.07101711133996311,1.2110740791055477,0.040276188869029284,0.00964787519825179
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,zimg_lanczos3,0.003667685851952866,35.57864502970022,0.036584166719486735,1.0881852912938311e-07,0.0059057700983914645,0.0059057700983914645,0.06609376372323501,1.0436343165818964,0.04079375926050402,0.011766616399178193
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,zimg_spline36,0.003630549535349322,35.50648983427638,0.036536262956533824,7.999187801033258e-08,0.006463316731791251,0.006463316731791251,0.06584176775315005,1.0849978883350613,0.04038424541552862,0.010926895569788203
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,jbu,0.005410925133604938,29.62966923819412,0.0560154051833836,4.666314149896304e-09,0.7446000261381763,0.7446000261381763,0.1550789946166261,1.7368359783404557,0.06020569681589093,0.00355126001661466
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,guided_filter,0.008129163887178844,29.65221193139277,0.08008285143608061,5.526893628051593e-07,0.6087383017061792,0.6087383017061792,0.07761802027242437,2.849758133198325,0.09037770747783638,0.01988781450892843
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,wada_ejbf,0.0028022331729570357,35.17351316240703,0.02827604169682932,1.1077704368203523e-05,0.12181090544909091,0.12181090544909091,0.08079400889147025,1.0972260766520925,0.03093756420449132,0.0007639318881999879
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,korhonen,0.00387927179937932,33.628012359074454,0.04046663434703424,0.0,0.09884292988298003,0.09884292988298003,0.13810389773286208,1.5208887710511918,0.04316487389483622,0.004834846172126986
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,galosh_form,0.004921374908915579,30.12999366836965,0.051304273039845395,0.0,0.24370099059316488,0.24370099059316488,0.6173665202348035,1.142328145156333,0.05476039437399734,0.008112903900577553
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,lgcr_plain_jinc,0.0037395700025728436,35.501250388276596,0.03709485536623853,4.6201637901720543e-08,0.005608548679418591,0.005608548679418591,0.06781833383336285,1.097726699697154,0.04158510225603268,0.011746998687851288
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,lgcr_algo2,0.0037954553194008327,35.075591366591105,0.038045294723555605,4.62057955917858e-08,0.01971170854361632,0.01971170854361632,0.07519196617975848,1.1947909144282025,0.04220839696271079,0.010598561637813137
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,lgcr_algo4,0.003692378829977575,34.931474190265696,0.03673402682215965,5.254765883797691e-08,0.10195122043788477,0.10195122043788477,0.10028925500459611,1.1478705988333247,0.041052189988217185,0.009186592130433945
dev,dev_00100_sine_misaligned,sine,misaligned,bicubic,left,left,lgcr_algo6,0.0037466390332607804,35.48239059378341,0.03712234770777979,4.612402768716926e-08,0.036826357915381316,0.036826357915381316,0.06863830897364827,1.083103140532694,0.041663727102180324,0.011858822500687979
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,zimg_bilinear,0.00416887517537182,32.375805148041806,0.04377318934140411,0.0,0.5003115736094982,0.5003115736094982,0.13645925770146744,1.6272765466662218,0.04633892660162279,3.849466641743978e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,zimg_bicubic,0.003951495196098116,32.81164786907002,0.04121039546225802,9.25086039517607e-10,0.5001921077523341,0.5001921077523341,0.1276824979507643,1.2092880774870225,0.04392263279961688,0.004278112906918284
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,zimg_lanczos3,0.00411664939879415,32.93482523638679,0.04171897180900227,1.17129058621469e-08,0.5003017079690382,0.5003017079690382,0.11555101268654445,1.0185214093246837,0.04575054050378856,0.006717672829316663
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,zimg_spline36,0.0040414820177499845,32.92436742249173,0.041208434735121306,1.395875144572485e-08,0.5003248264631326,0.5003248264631326,0.1167799267383841,1.065540181541213,0.04491773919601526,0.005741218559532648
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,jbu,0.007070865364290685,30.494994734746687,0.07283387755506694,0.0,0.49616454283143274,0.49616454283143274,0.06471086066776831,3.437819575325181,0.07859547001620133,2.483526865641276e-09
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,guided_filter,0.0117353007560254,28.08470768322308,0.11052100542794852,7.632410242443993e-08,0.49997823082197046,0.49997823082197046,0.06586899907831119,6.214437145631862,0.13033883725958212,5.32184328351702e-10
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,wada_ejbf,0.003917911984973791,33.22899945133357,0.037348407915141296,4.48830507507193e-05,0.4994435793698234,0.4994435793698234,0.13067295985560104,0.7965745181750874,0.04259746016136238,0.0
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,korhonen,0.004168875151151626,32.375805179848534,0.04377318908709207,0.0,0.5003115665281274,0.5003115665281274,0.13645925361212052,1.6272765440981374,0.04633892633553062,3.849466641743978e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,galosh_form,0.005035334216194719,28.787184537744444,0.052871009270044546,0.0,0.45850358365870764,0.45850358365870764,1.1671820404475657,0.8115165188929119,0.05597001491557984,4.638873395465669e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,lgcr_plain_jinc,0.003587067599415881,32.97024474610963,0.03659621321442262,1.9402553637822468e-11,0.5004365235632112,0.5004365235632112,0.08766401678618936,1.1925074978230263,0.03986977566299694,2.2529136566888718e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,lgcr_algo2,0.003587067599415881,32.97024474610963,0.03659621321442262,1.9402553637822468e-11,0.5004365235632112,0.5004365235632112,0.08766401678618936,1.1925074978230263,0.03986977566299694,2.2529136566888718e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,lgcr_algo4,0.003587067599415881,32.97024474610963,0.03659621321442262,1.9402553637822468e-11,0.5004365235632112,0.5004365235632112,0.08766401678618936,1.1925074978230263,0.03986977566299694,2.2529136566888718e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,box,left,left,lgcr_algo6,0.003587067599415881,32.97024474610963,0.03659621321442262,1.9402553637822468e-11,0.5004365235632112,0.5004365235632112,0.08766401678618936,1.1925074978230263,0.03986977566299694,2.2529136566888718e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,triangle,left,left,zimg_bilinear,0.004153167481205923,33.67135263665861,0.04359766090003957,0.0,0.0004374583166562981,0.0004374583166562981,0.08674914033512196,2.0473012218831435,0.046164321269662606,3.370500746227446e-08
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,triangle,left,left,zimg_bicubic,0.0035637626512370246,34.73566307256096,0.03708039478407868,9.25086039517607e-10,0.00048123323414546383,0.00048123323414546383,0.07725965286731783,1.6162521908669696,0.03961280924046323,0.0025031585523503878
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,triangle,left,left,zimg_lanczos3,0.003418678963927646,35.30495504965134,0.034707882416114444,2.9859144151920364e-08,0.00035668758193985184,0.00035668758193985184,0.06556751725681569,1.4133789107406134,0.037994076253934986,0.0033873513020807877
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,triangle,left,left,zimg_spline36,0.0034219976491644574,35.16919392318633,0.03498342014946892,2.7322953212119285e-08,0.0003695779898041453,0.0003695779898041453,0.06537919337287047,1.4656229959859912,0.03803317177863348,0.002806608306681959
dev,dev_00101_chevron_isoluminant,chevron,isoluminant,triangle,left,left,jbu,0.007174441140354713,30.8897308258005,0.07367010530805644,2.4253192047278087e-11,-0.004169984611568113,0.004169984611568113,0.05587340511445967,3.7133475195970784,0.07974650116548651,1.153066044762021e-09
